time,arclength,x,y,yaw,kappa,speed,accel
0,0,-314.670578263775,-525.509014472012,2.61214334354054,0,0,0
0.01,0.01,-314.670578263775,-525.509014472012,2.61214334354054,0,0,0
0.02,0.02,-314.670578263775,-525.509014472012,2.61214334354054,0,0,0
0.03,0.03,-314.670578263775,-525.509014472012,2.61214334354054,0,0,0
0.04,0.04,-314.670578263775,-525.509014472012,2.61214334354054,0,0,0
0.05,0.05,-314.670578263775,-525.509014472012,2.61214334354054,0,0,0
0.06,0.06,-314.670578263775,-525.509014472012,2.61214334354054,0,0,0
0.07,0.07,-314.670578263775,-525.509014472012,2.61214334354054,0,0,0
0.08,0.08,-314.670578263775,-525.509014472012,2.61214334354054,0,0,0
0.09,0.09,-314.670578263775,-525.509014472012,2.61214334354054,0,0,0
0.1,0.1,-314.670578263775,-525.509014472012,2.61214334354054,0,0,0
0.11,0.11,-314.670578263775,-525.509014472012,2.61214334354054,0,0,0
0.12,0.12,-314.670578263775,-525.509014472012,2.61214334354054,0,0,0
0.13,0.13,-314.670578263775,-525.509014472012,2.61214334354054,0,0,0
0.14,0.14,-314.670578263775,-525.509014472012,2.61214334354054,0,0,0
0.15,0.15,-314.670578263775,-525.509014472012,2.61214334354054,0,0,0
0.16,0.16,-314.670578263775,-525.509014472012,2.61214334354054,0,0,0
0.17,0.17,-314.670578263775,-525.509014472012,2.61214334354054,0,0,0
0.18,0.18,-314.670578263775,-525.509014472012,2.61214334354054,0,0,0
0.19,0.19,-314.670578263775,-525.509014472012,2.61214334354054,0,0,0
0.2,0.2,-314.670578263775,-525.509014472012,2.61214334354054,0,0,0
0.21,0.21,-314.670578263775,-525.509014472012,2.61214334354054,0,0,0
0.22,0.22,-314.670578263775,-525.509014472012,2.61214334354054,0,0,0
0.23,0.23,-314.670578263775,-525.509014472012,2.61214334354054,0,0,0
0.24,0.24,-314.670578263775,-525.509014472012,2.61214334354054,0,0,0
0.25,0.25,-314.670578263775,-525.509014472012,2.61214334354054,0,0,0
0.26,0.26,-314.670578263775,-525.509014472012,2.61214334354054,0,0,0
0.27,0.27,-314.670578263775,-525.509014472012,2.61214334354054,0,0,0
0.28,0.28,-314.670578263775,-525.509014472012,2.61214334354054,0,0,0
0.29,0.29,-314.670578263775,-525.509014472012,2.61214334354054,0,0,0
0.3,0.3,-314.670578263775,-525.509014472012,2.61214334354054,0,0,0
0.31,0.31,-314.670578263775,-525.509014472012,2.61214334354054,0,0,0
0.32,0.32,-314.670578263775,-525.509014472012,2.61214334354054,0,0,0
0.33,0.33,-314.670578263775,-525.509014472012,2.61214334354054,0,0,0
0.34,0.34,-314.670578263775,-525.509014472012,2.61214334354054,0,0,0
0.35,0.35,-314.670578263775,-525.509014472012,2.61214334354054,0,0,0
0.36,0.36,-314.670578263775,-525.509014472012,2.61214334354054,0,0,0
0.37,0.37,-314.670578263775,-525.509014472012,2.61214334354054,0,0,0
0.38,0.38,-314.670578263775,-525.509014472012,2.61214334354054,0,0,0
0.39,0.39,-314.670578263775,-525.509014472012,2.61214334354054,0,0,0
0.4,0.4,-314.670578263775,-525.509014472012,2.61214334354054,0,0,0
0.41,0.41,-314.670578263775,-525.509014472012,2.61214334354054,0,0,0
0.42,0.42,-314.670578263775,-525.509014472012,2.61214334354054,0,0,0
0.43,0.43,-314.670578263775,-525.509014472012,2.61214334354054,0,0,0
0.44,0.44,-314.670578263775,-525.509014472012,2.61214334354054,0,0,0
